lat,lon,risk,day,tier
37.35833333333334,-102.14166663333334,0.0002534669289746111,2023-10-22,Top 20%
38.44166666666667,-105.51666663333334,0.0002520521243852622,2023-10-22,Top 20%
37.98333333333334,-108.93333330000002,0.0002420243389273812,2023-10-22,Top 20%
38.35833333333334,-102.51666663333334,0.00024196382549718714,2023-10-22,Top 20%
38.35833333333334,-102.55833330000002,0.00024196382549718714,2023-10-22,Top 20%
38.48333333333334,-107.97499996666667,0.00024138895216604402,2023-10-22,Top 20%
38.525000000000006,-107.97499996666667,0.00024138895216604402,2023-10-22,Top 20%
39.73333333333334,-106.89166663333334,0.00023585436821078282,2023-10-22,Top 20%
37.025000000000006,-102.18333330000002,0.00023157983891351598,2023-10-22,Top 20%
39.025000000000006,-104.39166663333334,0.00023136603773798092,2023-10-22,Top 20%
39.98333333333334,-103.97499996666667,0.0002296577728225817,2023-10-22,Top 20%
40.35833333333334,-102.05833330000002,0.0002280863467559039,2023-10-22,Top 20%
39.400000000000006,-104.84999996666667,0.00022639187893698482,2023-10-22,Top 20%
37.06666666666667,-107.01666663333334,0.00022637725247071417,2023-10-22,Top 20%
37.900000000000006,-107.22499996666667,0.00022538138161285373,2023-10-22,Top 20%
40.35833333333334,-103.89166663333334,0.00022408034520228297,2023-10-22,Top 20%
38.56666666666667,-105.64166663333334,0.00022381012498267825,2023-10-22,Top 20%
39.025000000000006,-105.47499996666667,0.00022381012498267825,2023-10-22,Top 20%
38.400000000000006,-105.89166663333334,0.00022381012498267825,2023-10-22,Top 20%
38.60833333333334,-105.76666663333334,0.00022381012498267825,2023-10-22,Top 20%
39.31666666666667,-104.51666663333334,0.0002231456591204364,2023-10-22,Top 20%
38.275000000000006,-106.09999996666667,0.00022162800996500107,2023-10-22,Top 20%
37.525000000000006,-107.80833330000002,0.014910432709486337,2023-10-23,Top 5%
37.23333333333334,-107.72499996666667,0.012130983361459406,2023-10-23,Top 5%
37.275000000000006,-107.80833330000002,0.012130983361459406,2023-10-23,Top 5%
38.81666666666667,-104.51666663333334,0.00202382586551749,2023-10-23,Top 10%
37.525000000000006,-108.14166663333334,0.0019771023221625762,2023-10-23,Top 10%
37.69166666666667,-108.05833330000002,0.001727637345822117,2023-10-23,Top 10%
37.650000000000006,-108.14166663333334,0.001727637345822117,2023-10-23,Top 10%
37.525000000000006,-108.26666663333334,0.001727637345822117,2023-10-23,Top 10%
37.06666666666667,-107.72499996666667,0.001619691653528909,2023-10-23,Top 10%
37.275000000000006,-108.22499996666667,0.0013243888639144583,2023-10-23,Top 10%
37.60833333333334,-106.14166663333334,0.0011150559006341332,2023-10-23,Top 20%
38.19166666666667,-108.64166663333334,0.0010521312697606778,2023-10-23,Top 20%
40.56666666666667,-108.93333330000002,0.001001935379481375,2023-10-23,Top 20%
38.900000000000006,-106.26666663333334,0.0009827437713455956,2023-10-23,Top 20%
37.10833333333334,-106.55833330000002,0.0009662409144529055,2023-10-23,Top 20%
37.400000000000006,-103.09999996666667,0.0009634684566897376,2023-10-23,Top 20%
38.025000000000006,-102.97499996666667,0.0009634684566897376,2023-10-23,Top 20%
37.06666666666667,-107.55833330000002,0.0009472795876371175,2023-10-23,Top 20%
40.025000000000006,-106.22499996666667,0.0008686453799738368,2023-10-23,Top 20%
37.650000000000006,-102.51666663333334,0.0008497929690462831,2023-10-23,Top 20%
37.650000000000006,-102.26666663333334,0.0008497929690462831,2023-10-23,Top 20%
37.650000000000006,-102.34999996666667,0.0007511188091285263,2023-10-23,Top 20%
37.73333333333334,-102.55833330000002,0.0007511188091285263,2023-10-23,Top 20%
37.150000000000006,-108.76666663333334,0.0007456528272748807,2023-10-23,Top 20%
37.56666666666667,-108.97499996666667,0.0007232308956699421,2023-10-23,Top 20%
40.94166666666667,-106.68333330000002,0.0006954526100372338,2023-10-23,Top 20%
40.94166666666667,-106.55833330000002,0.0006799669708809001,2023-10-23,Top 20%
39.35833333333334,-103.39166663333334,0.0006543391143922292,2023-10-23,Top 20%
37.69166666666667,-103.47499996666667,0.0006542599325603252,2023-10-23,Top 20%
37.23333333333334,-106.97499996666667,0.0005703378036029615,2023-10-23,Top 20%
38.73333333333334,-104.55833330000002,0.0005689688628858254,2023-10-23,Top 20%
37.775000000000006,-104.39166663333334,0.0005689688628858254,2023-10-23,Top 20%
37.900000000000006,-104.47499996666667,0.0005689688628858254,2023-10-23,Top 20%
37.85833333333334,-104.47499996666667,0.0005689688628858254,2023-10-23,Top 20%
37.275000000000006,-108.93333330000002,0.0005460654713351707,2023-10-23,Top 20%
37.06666666666667,-108.59999996666667,0.0005460654713351707,2023-10-23,Top 20%
37.31666666666667,-108.80833330000002,0.0005288428409119753,2023-10-23,Top 20%
37.35833333333334,-103.01666663333334,0.0005220930152889178,2023-10-23,Top 20%
38.525000000000006,-104.80833330000002,0.0005128090011182966,2023-10-23,Top 20%
37.650000000000006,-104.51666663333334,0.0005128090011182966,2023-10-23,Top 20%
37.98333333333334,-104.76666663333334,0.0004823050372343706,2023-10-23,Top 20%
38.48333333333334,-108.68333330000002,0.0004645594792728499,2023-10-23,Top 20%
38.400000000000006,-108.01666663333334,0.0004645594792728499,2023-10-23,Top 20%
38.900000000000006,-107.93333330000002,0.00045493274821149413,2023-10-23,Top 20%
38.73333333333334,-104.76666663333334,0.0004532461626268373,2023-10-23,Top 20%
39.48333333333334,-105.05833330000002,0.0004203656890751376,2023-10-23,Top 20%
38.150000000000006,-105.01666663333334,0.0004032910174890815,2023-10-23,Top 20%
38.10833333333334,-108.30833330000002,0.0003966451645076318,2023-10-23,Top 20%
39.81666666666667,-105.39166663333334,0.00039385693293130165,2023-10-23,Top 20%
39.56666666666667,-105.43333330000002,0.00039385693293130165,2023-10-23,Top 20%
37.44166666666667,-104.93333330000002,0.00039355248506484184,2023-10-23,Top 20%
38.60833333333334,-105.39166663333334,0.00039355248506484184,2023-10-23,Top 20%
38.48333333333334,-108.30833330000002,0.00038500934632232375,2023-10-23,Top 20%
37.35833333333334,-107.09999996666667,0.0003810326327618568,2023-10-23,Top 20%
37.525000000000006,-107.18333330000002,0.0003810326327618568,2023-10-23,Top 20%
37.44166666666667,-107.26666663333334,0.0003810326327618568,2023-10-23,Top 20%
37.400000000000006,-107.05833330000002,0.0003810326327618568,2023-10-23,Top 20%
37.10833333333334,-102.09999996666667,0.000377003374920642,2023-10-23,Top 20%
37.10833333333334,-102.14166663333334,0.000377003374920642,2023-10-23,Top 20%
39.60833333333334,-104.89166663333334,0.0003700443423338887,2023-10-23,Top 20%
37.650000000000006,-102.43333330000002,0.0003628118766998685,2023-10-23,Top 20%
39.85833333333334,-104.80833330000002,0.00036157397710261146,2023-10-23,Top 20%
38.525000000000006,-103.26666663333334,0.0003574840362441189,2023-10-23,Top 20%
38.69166666666667,-103.59999996666667,0.0003574840362441189,2023-10-23,Top 20%
37.650000000000006,-109.05833330000002,0.00034933617628377,2023-10-23,Top 20%
38.19166666666667,-105.84999996666667,0.00034652839946709257,2023-10-23,Top 20%
38.275000000000006,-105.93333330000002,0.00034652839946709257,2023-10-23,Top 20%
38.19166666666667,-105.93333330000002,0.00034652839946709257,2023-10-23,Top 20%
37.10833333333334,-108.76666663333334,0.00034614632817158315,2023-10-23,Top 20%
37.400000000000006,-109.05833330000002,0.0003444061774206633,2023-10-23,Top 20%
37.44166666666667,-107.05833330000002,0.00034095677097433755,2023-10-23,Top 20%
39.81666666666667,-104.59999996666667,0.00033894531350559264,2023-10-23,Top 20%
38.275000000000006,-108.09999996666667,0.0003211340665953752,2023-10-23,Top 20%
39.73333333333334,-105.26666663333334,0.00031956034974995343,2023-10-23,Top 20%
38.31666666666667,-108.55833330000002,0.0003165302318280581,2023-10-23,Top 20%
38.19166666666667,-108.76666663333334,0.0003165302318280581,2023-10-23,Top 20%
38.400000000000006,-108.55833330000002,0.0003165302318280581,2023-10-23,Top 20%
38.23333333333334,-108.84999996666667,0.0003165302318280581,2023-10-23,Top 20%
37.19166666666667,-103.26666663333334,0.00031601043230846364,2023-10-23,Top 20%
37.775000000000006,-104.05833330000002,0.00031601043230846364,2023-10-23,Top 20%
37.150000000000006,-107.93333330000002,0.0003091544582098624,2023-10-23,Top 20%
37.150000000000006,-108.26666663333334,0.0003091544582098624,2023-10-23,Top 20%
37.19166666666667,-107.89166663333334,0.0003091544582098624,2023-10-23,Top 20%
37.23333333333334,-107.97499996666667,0.0003091544582098624,2023-10-23,Top 20%
37.23333333333334,-108.14166663333334,0.0003091544582098624,2023-10-23,Top 20%
38.19166666666667,-105.89166663333334,0.0003062731582854105,2023-10-23,Top 20%
37.56666666666667,-106.14166663333334,0.0002994067538412281,2023-10-23,Top 20%
38.73333333333334,-108.30833330000002,0.0002849957716713214,2023-10-23,Top 20%
39.775000000000006,-105.18333330000002,0.0002844178607846764,2023-10-23,Top 20%
38.525000000000006,-108.18333330000002,0.00028386700146482174,2023-10-23,Top 20%
38.56666666666667,-108.39166663333334,0.00028386700146482174,2023-10-23,Top 20%
40.19166666666667,-105.84999996666667,0.00028347578367107513,2023-10-23,Top 20%
38.900000000000006,-107.76666663333334,0.0002832137409637809,2023-10-23,Top 20%
38.94166666666667,-108.80833330000002,0.0002832137409637809,2023-10-23,Top 20%
38.400000000000006,-108.97499996666667,0.0002797588191751155,2023-10-23,Top 20%
38.44166666666667,-102.30833330000002,0.00027929938805183263,2023-10-23,Top 20%
37.56666666666667,-104.01666663333334,0.00027480234420289133,2023-10-23,Top 20%
38.150000000000006,-108.68333330000002,0.0002738373017298087,2023-10-23,Top 20%
37.650000000000006,-103.09999996666667,0.0002717388418896876,2023-10-23,Top 20%
37.56666666666667,-103.18333330000002,0.0002717388418896876,2023-10-23,Top 20%
37.150000000000006,-107.26666663333334,0.006798373883574828,2023-10-24,Top 5%
37.73333333333334,-106.89166663333334,0.003894325733423249,2023-10-24,Top 5%
37.025000000000006,-104.01666663333334,0.0030895264107613216,2023-10-24,Top 5%
37.525000000000006,-104.01666663333334,0.002838037772633836,2023-10-24,Top 5%
37.19166666666667,-107.47499996666667,0.0027236320673983444,2023-10-24,Top 5%
37.150000000000006,-107.47499996666667,0.0027236320673983444,2023-10-24,Top 5%
39.73333333333334,-105.05833330000002,0.002255081856836682,2023-10-24,Top 10%
37.525000000000006,-105.72499996666667,0.001928946071763195,2023-10-24,Top 10%
37.44166666666667,-103.43333330000002,0.00190490129814121,2023-10-24,Top 10%
37.525000000000006,-102.97499996666667,0.001886359722405718,2023-10-24,Top 10%
37.150000000000006,-108.14166663333334,0.0018194575799420705,2023-10-24,Top 10%
37.025000000000006,-103.01666663333334,0.0018038008406895292,2023-10-24,Top 10%
37.60833333333334,-108.05833330000002,0.001727637345822117,2023-10-24,Top 10%
37.650000000000006,-106.01666663333334,0.0017051793304046889,2023-10-24,Top 10%
37.60833333333334,-105.18333330000002,0.0016777624962920213,2023-10-24,Top 10%
37.150000000000006,-107.97499996666667,0.0016319229393598447,2023-10-24,Top 10%
37.60833333333334,-108.22499996666667,0.0016201553376391862,2023-10-24,Top 10%
37.150000000000006,-107.76666663333334,0.0015936526857774145,2023-10-24,Top 10%
38.150000000000006,-103.43333330000002,0.0015704020800028442,2023-10-24,Top 10%
37.650000000000006,-108.76666663333334,0.0014894779420191087,2023-10-24,Top 10%
37.900000000000006,-103.55833330000002,0.0014878105579426912,2023-10-24,Top 10%
37.650000000000006,-107.01666663333334,0.0014261393189814462,2023-10-24,Top 10%
37.06666666666667,-109.01666663333334,0.001420301797968309,2023-10-24,Top 10%
37.98333333333334,-103.09999996666667,0.0014088949132804237,2023-10-24,Top 10%
37.900000000000006,-103.14166663333334,0.0014088949132804237,2023-10-24,Top 10%
37.44166666666667,-108.89166663333334,0.00138871030409167,2023-10-24,Top 10%
37.73333333333334,-103.22499996666667,0.0012427308526003664,2023-10-24,Top 10%
37.10833333333334,-103.64166663333334,0.001186702091380478,2023-10-24,Top 10%
39.85833333333334,-105.14166663333334,0.0011723442870933108,2023-10-24,Top 10%
37.06666666666667,-107.59999996666667,0.001167348120094079,2023-10-24,Top 10%
37.10833333333334,-107.68333330000002,0.001167348120094079,2023-10-24,Top 10%
37.150000000000006,-107.59999996666667,0.001167348120094079,2023-10-24,Top 10%
37.48333333333334,-104.14166663333334,0.0011302134085438293,2023-10-24,Top 20%
38.150000000000006,-108.97499996666667,0.0010954763843544586,2023-10-24,Top 20%
37.06666666666667,-104.14166663333334,0.0010882207758543083,2023-10-24,Top 20%
38.23333333333334,-103.18333330000002,0.0010617837566566251,2023-10-24,Top 20%
38.900000000000006,-103.18333330000002,0.0010562662035542194,2023-10-24,Top 20%
38.525000000000006,-103.39166663333334,0.0010521312697606778,2023-10-24,Top 20%
37.81666666666667,-102.30833330000002,0.001023775950907205,2023-10-24,Top 20%
39.98333333333334,-106.30833330000002,0.0009827437713455956,2023-10-24,Top 20%
40.10833333333334,-106.34999996666667,0.0009827437713455956,2023-10-24,Top 20%
38.60833333333334,-103.39166663333334,0.000961659132401963,2023-10-24,Top 20%
38.35833333333334,-103.30833330000002,0.000961659132401963,2023-10-24,Top 20%
39.23333333333334,-102.47499996666667,0.0009520536559241514,2023-10-24,Top 20%
37.900000000000006,-103.68333330000002,0.0009368311513763975,2023-10-24,Top 20%
37.69166666666667,-102.55833330000002,0.0009093671825950777,2023-10-24,Top 20%
40.81666666666667,-106.14166663333334,0.0008947160188892935,2023-10-24,Top 20%
40.48333333333334,-106.14166663333334,0.0008947160188892935,2023-10-24,Top 20%
39.23333333333334,-102.43333330000002,0.0008415154429786714,2023-10-24,Top 20%
37.525000000000006,-103.97499996666667,0.0008388556032043489,2023-10-24,Top 20%
37.48333333333334,-104.34999996666667,0.0008147333757873885,2023-10-24,Top 20%
37.81666666666667,-104.14166663333334,0.0008147333757873885,2023-10-24,Top 20%
38.23333333333334,-105.01666663333334,0.0008147333757873885,2023-10-24,Top 20%
40.31666666666667,-102.72499996666667,0.0007876779706151687,2023-10-24,Top 20%
37.025000000000006,-102.97499996666667,0.0007427605836816744,2023-10-24,Top 20%
40.10833333333334,-106.51666663333334,0.0007284452654626922,2023-10-24,Top 20%
39.73333333333334,-104.89166663333334,0.0006993255693409209,2023-10-24,Top 20%
37.900000000000006,-105.14166663333334,0.000687009961172176,2023-10-24,Top 20%
37.98333333333334,-103.59999996666667,0.0006707470258554761,2023-10-24,Top 20%
39.525000000000006,-104.34999996666667,0.0006497689517473318,2023-10-24,Top 20%
38.98333333333334,-102.22499996666667,0.0006179795709762065,2023-10-24,Top 20%
39.73333333333334,-102.09999996666667,0.0005558601091566373,2023-10-24,Top 20%
40.81666666666667,-106.59999996666667,0.0005549726841780742,2023-10-24,Top 20%
38.775000000000006,-102.14166663333334,0.0005462078314889935,2023-10-24,Top 20%
39.81666666666667,-105.18333330000002,0.0005395672849307567,2023-10-24,Top 20%
37.19166666666667,-102.43333330000002,0.000534910930741282,2023-10-24,Top 20%
37.275000000000006,-108.14166663333334,0.0005121504094763964,2023-10-24,Top 20%
38.81666666666667,-103.26666663333334,0.0005102873590439864,2023-10-24,Top 20%
38.06666666666667,-108.22499996666667,0.0004888549140797528,2023-10-24,Top 20%
37.400000000000006,-103.55833330000002,0.0004637577346212873,2023-10-24,Top 20%
39.35833333333334,-102.68333330000002,0.0004599169680523565,2023-10-24,Top 20%
39.35833333333334,-102.59999996666667,0.0004599169680523565,2023-10-24,Top 20%
37.94166666666667,-103.01666663333334,0.00045923724114496774,2023-10-24,Top 20%
38.06666666666667,-104.01666663333334,0.0004525597338247538,2023-10-24,Top 20%
38.48333333333334,-102.51666663333334,0.0004525597338247538,2023-10-24,Top 20%
38.10833333333334,-104.01666663333334,0.0004525597338247538,2023-10-24,Top 20%
38.150000000000006,-103.97499996666667,0.0004525597338247538,2023-10-24,Top 20%
39.56666666666667,-102.34999996666667,0.00045101727747266535,2023-10-24,Top 20%
38.35833333333334,-102.18333330000002,0.00044239035470592617,2023-10-24,Top 20%
37.31666666666667,-103.47499996666667,0.0004393419009812813,2023-10-24,Top 20%
37.81666666666667,-103.34999996666667,0.0004393419009812813,2023-10-24,Top 20%
37.900000000000006,-103.43333330000002,0.0004393419009812813,2023-10-24,Top 20%
37.31666666666667,-103.43333330000002,0.0004393419009812813,2023-10-24,Top 20%
40.19166666666667,-105.47499996666667,0.00043449804132437655,2023-10-24,Top 20%
40.150000000000006,-105.43333330000002,0.00043449804132437655,2023-10-24,Top 20%
40.06666666666667,-104.34999996666667,0.0004289884767280293,2023-10-24,Top 20%
40.025000000000006,-104.39166663333334,0.0004289884767280293,2023-10-24,Top 20%
39.06666666666667,-103.09999996666667,0.0004229101986416372,2023-10-24,Top 20%
38.81666666666667,-108.18333330000002,0.0004229101986416372,2023-10-24,Top 20%
39.94166666666667,-102.14166663333334,0.00041939846080616273,2023-10-24,Top 20%
37.85833333333334,-106.43333330000002,0.00041751833120520695,2023-10-24,Top 20%
38.025000000000006,-102.22499996666667,0.0004141504924207447,2023-10-24,Top 20%
38.60833333333334,-103.55833330000002,0.00041059852736100385,2023-10-24,Top 20%
39.31666666666667,-102.64166663333334,0.00040649504818211096,2023-10-24,Top 20%
39.31666666666667,-102.51666663333334,0.00040649504818211096,2023-10-24,Top 20%
39.23333333333334,-102.55833330000002,0.00040649504818211096,2023-10-24,Top 20%
37.94166666666667,-102.93333330000002,0.0004050297005186272,2023-10-24,Top 20%
37.900000000000006,-102.97499996666667,0.0004050297005186272,2023-10-24,Top 20%
37.85833333333334,-103.05833330000002,0.0004050297005186272,2023-10-24,Top 20%
37.31666666666667,-104.01666663333334,0.0004032910174890815,2023-10-24,Top 20%
37.31666666666667,-107.68333330000002,0.014910432709486337,2023-10-25,Top 5%
37.10833333333334,-107.47499996666667,0.006798373883574828,2023-10-25,Top 5%
37.44166666666667,-107.72499996666667,0.006122366813803962,2023-10-25,Top 5%
37.31666666666667,-107.84999996666667,0.005835113659062156,2023-10-25,Top 5%
37.06666666666667,-107.47499996666667,0.0049867523162381985,2023-10-25,Top 5%
40.19166666666667,-108.97499996666667,0.0025325523719063386,2023-10-25,Top 5%
38.35833333333334,-105.93333330000002,0.0015544288098398866,2023-10-25,Top 10%
37.10833333333334,-107.80833330000002,0.001293321254687114,2023-10-25,Top 10%
39.69166666666667,-102.47499996666667,0.0012333019608092818,2023-10-25,Top 10%
37.025000000000006,-102.05833330000002,0.0012109057434330681,2023-10-25,Top 10%
40.10833333333334,-106.93333330000002,0.0011978886485907137,2023-10-25,Top 10%
39.275000000000006,-108.55833330000002,0.0011732299800249562,2023-10-25,Top 10%
37.06666666666667,-107.68333330000002,0.001167348120094079,2023-10-25,Top 10%
37.150000000000006,-107.55833330000002,0.001167348120094079,2023-10-25,Top 10%
38.98333333333334,-108.51666663333334,0.0010520278952311994,2023-10-25,Top 20%
39.85833333333334,-109.01666663333334,0.0010475007512500264,2023-10-25,Top 20%
39.81666666666667,-108.93333330000002,0.0010475007512500264,2023-10-25,Top 20%
40.94166666666667,-106.68333330000002,0.0010233200880172778,2023-10-25,Top 20%
39.06666666666667,-107.47499996666667,0.0009788279177076304,2023-10-25,Top 20%
37.025000000000006,-107.59999996666667,0.0009472795876371175,2023-10-25,Top 20%
39.35833333333334,-106.22499996666667,0.0008857786069662529,2023-10-25,Top 20%
39.56666666666667,-107.59999996666667,0.0008822487807772794,2023-10-25,Top 20%
39.44166666666667,-108.80833330000002,0.0006288993603919611,2023-10-25,Top 20%
38.81666666666667,-106.39166663333334,0.0005921178416379464,2023-10-25,Top 20%
40.150000000000006,-103.22499996666667,0.0005606852540696185,2023-10-25,Top 20%
37.60833333333334,-107.80833330000002,0.0005258199069255918,2023-10-25,Top 20%
39.775000000000006,-104.89166663333334,0.0005130005054707604,2023-10-25,Top 20%
38.73333333333334,-102.59999996666667,0.0005119450612688768,2023-10-25,Top 20%
37.06666666666667,-104.18333330000002,0.0004974655886172949,2023-10-25,Top 20%
40.275000000000006,-105.05833330000002,0.000494530016922788,2023-10-25,Top 20%
38.69166666666667,-108.34999996666667,0.00048504361546512683,2023-10-25,Top 20%
39.94166666666667,-106.14166663333334,0.0004754122927551831,2023-10-25,Top 20%
40.23333333333334,-103.34999996666667,0.0004697733958633409,2023-10-25,Top 20%
37.69166666666667,-103.47499996666667,0.0004525597338247538,2023-10-25,Top 20%
38.56666666666667,-107.09999996666667,0.00043841703934765467,2023-10-25,Top 20%
39.06666666666667,-103.18333330000002,0.0004369955510803531,2023-10-25,Top 20%
40.10833333333334,-105.51666663333334,0.0004327535206001882,2023-10-25,Top 20%
38.150000000000006,-105.89166663333334,0.00042709227438375287,2023-10-25,Top 20%
38.31666666666667,-105.93333330000002,0.00042709227438375287,2023-10-25,Top 20%
38.150000000000006,-105.84999996666667,0.00042709227438375287,2023-10-25,Top 20%
38.025000000000006,-108.01666663333334,0.00042709227438375287,2023-10-25,Top 20%
39.150000000000006,-109.01666663333334,0.0004012502367137323,2023-10-25,Top 20%
39.94166666666667,-103.05833330000002,0.0004011955965358913,2023-10-25,Top 20%
39.44166666666667,-103.05833330000002,0.00039385693293130165,2023-10-25,Top 20%
38.44166666666667,-105.30833330000002,0.00039355248506484184,2023-10-25,Top 20%
40.06666666666667,-102.55833330000002,0.0003915340286027545,2023-10-25,Top 20%
39.56666666666667,-102.59999996666667,0.00038431073097619213,2023-10-25,Top 20%
39.525000000000006,-102.72499996666667,0.00038431073097619213,2023-10-25,Top 20%
39.10833333333334,-102.22499996666667,0.00038431073097619213,2023-10-25,Top 20%
37.19166666666667,-107.09999996666667,0.0003810326327618568,2023-10-25,Top 20%
37.23333333333334,-107.14166663333334,0.0003810326327618568,2023-10-25,Top 20%
37.31666666666667,-107.34999996666667,0.0003810326327618568,2023-10-25,Top 20%
37.19166666666667,-107.01666663333334,0.0003810326327618568,2023-10-25,Top 20%
37.10833333333334,-107.97499996666667,0.0003810326327618568,2023-10-25,Top 20%
37.150000000000006,-107.97499996666667,0.0003810326327618568,2023-10-25,Top 20%
37.35833333333334,-107.09999996666667,0.0003810326327618568,2023-10-25,Top 20%
38.23333333333334,-105.93333330000002,0.00037748168576681707,2023-10-25,Top 20%
37.150000000000006,-105.22499996666667,0.00037719334327686294,2023-10-25,Top 20%
39.525000000000006,-108.80833330000002,0.00037058855125797355,2023-10-25,Top 20%
39.900000000000006,-102.97499996666667,0.00037058855125797355,2023-10-25,Top 20%
40.900000000000006,-108.93333330000002,0.00036743932867652025,2023-10-25,Top 20%
39.73333333333334,-103.68333330000002,0.0003545642498855212,2023-10-25,Top 20%
38.31666666666667,-102.43333330000002,0.0003505700397031731,2023-10-25,Top 20%
39.85833333333334,-108.05833330000002,0.0003490628245585429,2023-10-25,Top 20%
39.525000000000006,-102.55833330000002,0.0003463711652471611,2023-10-25,Top 20%
39.400000000000006,-102.72499996666667,0.0003463711652471611,2023-10-25,Top 20%
40.23333333333334,-105.51666663333334,0.00034115356893500687,2023-10-25,Top 20%
39.10833333333334,-102.18333330000002,0.00033966791268074737,2023-10-25,Top 20%
39.48333333333334,-102.14166663333334,0.00033966791268074737,2023-10-25,Top 20%
39.525000000000006,-102.09999996666667,0.00033966791268074737,2023-10-25,Top 20%
39.400000000000006,-102.09999996666667,0.00033966791268074737,2023-10-25,Top 20%
39.60833333333334,-102.05833330000002,0.00033966791268074737,2023-10-25,Top 20%
37.150000000000006,-108.51666663333334,0.0003359656893091299,2023-10-25,Top 20%
40.19166666666667,-105.30833330000002,0.0003350951472775243,2023-10-25,Top 20%
37.60833333333334,-108.01666663333334,0.0003346276116101758,2023-10-25,Top 20%
39.31666666666667,-102.76666663333334,0.0003164560324613206,2023-10-25,Top 20%
40.98333333333334,-108.22499996666667,0.00031235880493335277,2023-10-25,Top 20%
39.35833333333334,-108.72499996666667,0.0003118143673334736,2023-10-25,Top 20%
38.900000000000006,-108.51666663333334,0.0003105622716485476,2023-10-25,Top 20%
37.10833333333334,-107.01666663333334,0.0003091544582098624,2023-10-25,Top 20%
37.23333333333334,-107.89166663333334,0.0003091544582098624,2023-10-25,Top 20%
39.23333333333334,-102.18333330000002,0.00030613418393424046,2023-10-25,Top 20%
39.35833333333334,-102.26666663333334,0.00030613418393424046,2023-10-25,Top 20%
39.31666666666667,-102.05833330000002,0.00030613418393424046,2023-10-25,Top 20%
39.19166666666667,-102.14166663333334,0.00030613418393424046,2023-10-25,Top 20%
39.31666666666667,-102.14166663333334,0.00030613418393424046,2023-10-25,Top 20%
37.400000000000006,-106.72499996666667,0.0003049196602168878,2023-10-25,Top 20%
39.69166666666667,-104.97499996666667,0.0002948450209244584,2023-10-25,Top 20%
37.525000000000006,-107.22499996666667,0.0002809900367168044,2023-10-25,Top 20%
39.31666666666667,-108.47499996666667,0.0002804841769718112,2023-10-25,Top 20%
37.025000000000006,-102.80833330000002,0.00028022266706064387,2023-10-25,Top 20%
40.10833333333334,-108.97499996666667,0.0002797588191751155,2023-10-25,Top 20%
38.31666666666667,-107.14166663333334,0.00027713101178907684,2023-10-25,Top 20%
39.06666666666667,-102.26666663333334,0.0002750556713969549,2023-10-25,Top 20%
39.06666666666667,-102.30833330000002,0.0002750556713969549,2023-10-25,Top 20%
38.73333333333334,-106.80833330000002,0.00025806769885645335,2023-10-25,Top 20%
37.025000000000006,-108.89166663333334,0.00025402827137197725,2023-10-25,Top 20%
38.44166666666667,-107.22499996666667,0.0002467400228414661,2023-10-25,Top 20%
40.650000000000006,-106.05833330000002,0.00024412853684443713,2023-10-25,Top 20%
38.650000000000006,-107.09999996666667,0.00024331732833443858,2023-10-25,Top 20%
40.81666666666667,-103.39166663333334,0.0981660900404585,2023-10-26,Top 5%
40.94166666666667,-102.76666663333334,0.07908535803010139,2023-10-26,Top 5%
40.900000000000006,-103.89166663333334,0.02620428511307108,2023-10-26,Top 5%
37.275000000000006,-107.89166663333334,0.014910432709486337,2023-10-26,Top 5%
37.23333333333334,-107.76666663333334,0.013200670450575241,2023-10-26,Top 5%
37.44166666666667,-107.84999996666667,0.006178300092192629,2023-10-26,Top 5%
37.35833333333334,-107.72499996666667,0.006178300092192629,2023-10-26,Top 5%
37.48333333333334,-107.89166663333334,0.005721839902702356,2023-10-26,Top 5%
37.35833333333334,-107.93333330000002,0.005721839902702356,2023-10-26,Top 5%
37.400000000000006,-107.97499996666667,0.005721839902702356,2023-10-26,Top 5%
37.400000000000006,-107.80833330000002,0.0041286278363090855,2023-10-26,Top 5%
40.19166666666667,-105.47499996666667,0.003301749945392924,2023-10-26,Top 5%
38.73333333333334,-106.89166663333334,0.001928946071763195,2023-10-26,Top 10%
39.525000000000006,-107.80833330000002,0.0016777624962920213,2023-10-26,Top 10%
37.275000000000006,-107.64166663333334,0.0015936526857774145,2023-10-26,Top 10%
37.10833333333334,-107.55833330000002,0.0015936526857774145,2023-10-26,Top 10%
37.10833333333334,-107.72499996666667,0.0015936526857774145,2023-10-26,Top 10%
37.56666666666667,-105.68333330000002,0.001569712871650324,2023-10-26,Top 10%
37.60833333333334,-106.26666663333334,0.0015544288098398866,2023-10-26,Top 10%
37.775000000000006,-106.39166663333334,0.0015544288098398866,2023-10-26,Top 10%
37.650000000000006,-108.18333330000002,0.0014836360325332849,2023-10-26,Top 10%
38.150000000000006,-107.14166663333334,0.0013711241526567814,2023-10-26,Top 10%
39.525000000000006,-104.97499996666667,0.0013368236679049117,2023-10-26,Top 10%
39.025000000000006,-108.55833330000002,0.0012035702644576554,2023-10-26,Top 10%
37.025000000000006,-107.47499996666667,0.001167348120094079,2023-10-26,Top 10%
37.025000000000006,-107.34999996666667,0.001167348120094079,2023-10-26,Top 10%
37.025000000000006,-107.89166663333334,0.001167348120094079,2023-10-26,Top 10%
37.19166666666667,-107.76666663333334,0.001167348120094079,2023-10-26,Top 10%
38.69166666666667,-102.05833330000002,0.0011260246607863776,2023-10-26,Top 20%
